	x	y	theta	v	a	sigma	omega	t
164	0.5719754846422432	-11.519409540984448	0.11887681333016133	-2.1977542394558927	1.00000000989179	4.908793561626129e-05	0.016942716396038452	11.945030095772282
165	0.44235291978104696	-11.534891656752958	0.11887452471241168	-2.138355476237068	1.0000000099072486	0.0010554643251489415	-0.02053112846038555	12.004428858403283
166	0.3162336330083955	-11.549955048321431	0.11882664594186913	-2.078956713017279	1.0000000099188426	-0.0001640593008161176	-0.010829052162502958	12.063827621034285
167	0.19361695871432022	-11.56459414162757	0.11883388139398508	-2.019557949796754	1.00000000992786	-0.0008072915997353742	0.01396649192842332	12.123226383665287
168	0.074503720868254	-11.578815836963525	0.11886846786200228	-1.960159186575645	1.000000009935074	2.230073910885365e-05	0.00801674510414242	12.182625146296289
169	-0.04110570897308467	-11.592623245672705	0.11886754054127727	-1.9007604233540574	1.0000000099409765	0.0004984854786230596	-0.0016439086198354708	12.24202390892729
170	-0.15321183517497264	-11.606012144099095	0.11884744039144367	-1.8413616601320677	1.000000009945895	0.0004008393407263936	-0.022449802300612227	12.301422671558292
171	-0.26181490562050086	-11.61898045651435	0.11883178266052404	-1.7819628969097325	1.000000009950057	-0.0009326511372406032	0.014916718867321743	12.360821434189294
172	-0.36691484770475363	-11.631528790646032	0.11886703901255395	-1.722564133687094	1.0000000099536244	-4.6616494007164456e-05	0.0019964411048900964	12.420220196820296
173	-0.4685110306620008	-11.64366242889171	0.11886874248210373	-1.6631653704641853	1.0000000099567161	7.19696372889784e-05	0.012898030845256156	12.479618959451297
174	-0.5666038770093405	-11.655377832916825	0.11886620323997332	-1.6037666072410317	1.0000000099594213	0.0008380967098736969	-0.02164108579866114	12.5390177220823
175	-0.6611934361016938	-11.666674589469627	0.11883768946153153	-1.5443678440176525	1.0000000099618083	-0.00044735700855813267	0.004710510312138143	12.598416484713301
176	-0.7522799883371823	-11.677550350414297	0.11885234576307473	-1.484969080794063	1.00000000996393	-0.00016755852465655187	-0.00045996628294452666	12.657815247344303
177	-0.8398630583639033	-11.68800909650616	0.11885762417536774	-1.4255703175702745	1.0000000099658284	-0.00019487995271545027	-0.015025776638290527	12.717214009975304
178	-0.9239427525915374	-11.698049936561839	0.11886351770107072	-1.3661715543462956	1.000000009967537	-0.0010873924925997648	0.0025125196941497576	12.776612772606306
179	-1.0045190695151835	-11.707672883160688	0.11889503225081374	-1.3067727911221316	1.000000009969083	-0.0009381519316812809	0.10369364456230525	12.836011535237308
